doc1	1	A study of Parkinson´s Disease’s clinical biomarkers from an epidemiological view
doc38	13	These outcomes confirm the usefulness of the suspension-interposition arthroplasty as an ideal technique for the common patient of CMC arthritis.
doc39	7	The law that regulates the different assisted reproduction treatments is Law 14/2006 of May 26, published in B.O.E.
doc39	11	It is concluded that the percentage of cesareans and multiple pregnancies is higher in the pregnancies obtained by the different T.R.A. than in natural pregnancies and that the worst perinatal results are basically when the woman is over 40 and in multiple pregnancies.
doc40	1	How is the distribution of automatic external defibrillators in Euskadi?
doc40	3	Spanish legislation requires the placement of these devices in certain places with a large influx of public.
doc40	4	With the present work we wanted to analyze what is its distribution in Euskadi, and if it was adjusted to the population of each of its provinces.
doc40	5	At the time of carrying out this study, a total of 1711 DEAs have been counted in Euskadi, although there is no homogeneous distribution between Vizcaya, Guipúzcoa and Álava.
doc41	1	Stereotactic radiotherapy (SBRT) in localized non-small cell lung carcinoma (CNMP).
doc41	2	Stereotactic body radiation therapy (SBRT) has emerged as a treatment for early stage non-small cell lung cancer (NSCLC), particularly for patients who are unable to tolerate surgical resection, and possibly as an alternative to surgery for some appropriately selected patients.
doc41	3	Data from numerous retrospective studies and clinical trials have demonstrated that SBRT is a safe and effective treatment, with results rivaling those of surgical resection, for early NSCLC.
doc42	1	The rol of the physical therapists as integrated professional in resuscitation/intensive care units.
doc42	2	In the majority of the developed countries, physical therapists play a very important role within the multidisciplinary teams of intensive care Units (ICU).
doc42	4	However, this is not the case in the Basque Healthcare Service Osakidetza, where there are no physiotherapists whatsoever integrated in resuscitation units.
doc42	5	There is strong evidence of the presence of physical therapists in ICUs having a direct effect on the shortening of the mechanical ventilation time and the hospital stay of patients, resulting in reduced economical expenses for healthcare services.
doc42	7	The rehabilitation of patients in these units requires the acquisition of very specific knowledge in respiratory physiotherapy, as well as good communication skills and technical rigour to ensure maximum quality rehabilitation, always respecting safety parameters and the patient's autonomy principles.
doc43	1	1918 influenza microbiology: from Pfeiffer’s bacillus to the reconstruction of virus A H1N1 in cadavers in permafrost.
doc43	2	After 100 years of the flu pandemic of 1918, also called the Spanish flu, and in the face of a new viral pandemic caused by the SARS-CoV-2 Coronavirus, it is necessary and timely to carry out an analysis of the main historical milestones of this major disease.
doc43	3	The study of the virus that caused the 1918 flu pandemic has resulted in one of the most exciting stories in modern microbiology.
doc43	4	The objective of this paper is to gain a deeper understanding of the revolutionary research work that led to the discovery, complete genome sequencing, and genetic reconstruction of the 1918 influenza virus, which may help us to understand the current COVID-19 pandemic.
doc44	1	The Spanish Influenza in the Basque Country and the world.
doc44	1	At the beginning of the First World War, the population of the world was 1,825,000,000.
doc44	2	During the Spanish flu pandemic (1918-1920), half of the world’s population became ill, with about 40 million people dying, which is 2.5% of all the world’s inhabitants.
doc44	3	The Spanish flu pandemic killed, in Europe, 4 million people, which is 1.1% of its total population.
doc44	4	The southern countries had higher rates of excess mortality (e.g. Italy 15.1 deaths per 1000 inhabitants) than the northern countries of the continent (e.g. Norway 5.6 deaths per 1000 inhabitants).
doc44	5	By age, the most affected population group was young adults.
doc44	6	Of the 4 or 5 waves it had, the most serious was the second (autumn 1918), with most of the deaths concentrated in the months of October and November 1918.
doc45	1	The Spanish flu in Bilbao.
doc45	2	Demographic analysis of the pandemic and its consequences from different information sources.
doc45	3	The objective of this study is the analysis of the Spanish flu pandemic of 1918-1920 in the city of Bilbao.
doc45	4	The capital of Biscay reaches high mortality rates as a result of the Spanish flu.
doc45	5	From a demographic perspective, various aspects related to the pandemic have been analyzed: On the one hand, the different sources of information available at the time, the Civil Registry and the Statistical Bulletin of Bilbao, have been studied.
doc45	6	The data provided by both sources have been compared and the differences have been explained.
doc45	7	The different possible methodologies in the study of the pandemic have also been analyzed: The study of direct deaths from influenza, pneumonia and bronchopneumonia and the study of excess mortality.
doc45	8	On the other hand, the population effects of the Spanish flu in the capital of Biscay have been described, especially the differences in mortality by the age or the sex of the deceased, or the direct relationship with crude birth rates.
doc46	1	The second wave of the 1918 pandemic flu in Irun in the press.
doc46	2	Due to its status as a border city, Irún especially suffered from the 1918 epidemic flu.
doc46	3	Specifically, the second wave, which arrived at its doors from France in September, thanks to the heavy traffic of Portuguese soldiers and seasonal workers.
doc46	4	However, in the local press, initially, the disease has not importance, which occupies minimal space and in areas of less interest until after the death peak, on September 21 and 22.
doc46	5	It is in early October when the pandemic receives the most attention.
doc46	7	The absence of local information about the flu and the concealment of its terrible effects in the city of Irún is striking.
doc46	8	In November, the people most involved in the social and health struggle are thanked for their work, and initiatives are cited to alleviate the effects, but interest in the epidemic soon waned, cornered in the press by the end of the First World War.
doc47	1	The 1918 flu pandemic in the child population of Bilbao.
doc47	2	The 1918 flu pandemic did not affect the entire population equally.
doc47	3	Drawing on the Bilbao Municipal Statistics Bulletins (1917-1920) as main source, an epidemiological study has been conducted to determine the impact left by this pandemic on crude mortality rate (CMR) for children (0 to 14 years) in this town.
doc47	4	Evidence shows a significant increase in infant mortality.
doc47	5	Only in 1918, the CMR due to influenza rose to 6.72 per 1000, compared to 0.68 per 1000 in 1917.
doc48	1	Pharmaceutical dispensing in Bizkaia during the spanish flu pandemic.
doc48	2	The Aramburu Pharmacy Museum preserves all prescription books used since its opening in January 1888.
doc48	3	For this reason, we have been able to keep track of the therapeutic treatments applied to patients with Spanish flu in 1918.
doc48	4	Therefore, we become aware of the transformation undergone by medication, which at first was produced at the pharmacy itself - in the form of magistral formulas or officinal preparations - and thereafter went into industrial production by emerging European or North American pharmaceutical laboratories: specific medication or pharmaceutical specialties.
doc49	1	The social and sanitary assistance in Bilbao during the flu pandemic of 1918.
doc49	2	The actions carried out by the Bilbao City Council during the 1918 flu pandemic are detailed, as seen by the doctors and the press of the time.
doc49	3	How the sanitary and social assistance were developed, as well as the measures of public hygiene and supplies of provisions and pharmacy.
doc49	4	No data is collected from Begoña and Deusto which, at that time, were independent town halls.
doc50	1	Economy and public health in the Basque Country in times of the Spanish influenza.
doc50	2	The Spanish influenza pandemic highlighted the limitations of the public health and social protection system in the Basque Country.
doc50	3	The deficiencies of the liberal health and social protection system prevented the articulation of a comprehensive and effective response to the major health and social crisis caused by the pandemic.
doc50	4	In addition to examining the general economic context and the administrative framework for health and social protection at the time in the Basque Country, the main objective of the article is to analyse and evaluate the response articulated by the basque public administrations to the Spanish influenza pandemic.
doc50	5	The analysis will be based mainly on the budgetary analysis of the information collected in the territorial archives of Álava, Bizkaia and Gipuzkoa.
doc51	1	Communications and maritime transport in times of Pandemic.
doc51	2	This text seeks to link the 1918 Pandemic, especially its second wave of autumn 1918, to the communications network.
doc51	3	We analysed not only maritime communications but also the general transport network.
doc51	4	We do not only analyse the volume of traffic of the various means of transport (ships, railways...).
doc51	5	We analyse in the context of the economic development of the moment and the consequences of the First World War on the economy and society of Bizkaia.
doc52	1	Brief visual tour of the 1918-20 flu pandemic.
doc52	2	As a way of visually complementing this book, a selection of photographic images that captured the influenza pandemic of 1918 is shown.
doc52	3	Without pretending to be an exhaustive review on the subject, it is worth noting the scarce number of images collected in our immediate environment.
doc52	4	As well as note that a large number of them, coinciding with the current covid-19 pandemic, have been repeated. in a multiplicity of publications, becoming iconographic references of the time.
doc52	5	Similarly, it is also easy to find, among them, other pictures falsely attributed to those years.
doc53	1	Inappropriate prescribing, chronic and on demand, in pluripathological patients aged ≥65 according to STOPP-START criteria.
doc53	2	The pluripathological chronic patients, small percentage of the population, consume a high percentage of health resources and its total expenditure, influencing their polymedication and the problems associated with it.
doc53	3	Objective: To analyze the proportion, characteristics and association with other socio-demographic and clinical variables of the Inappropriate Prescription (IP) in pluripathological patients aged ≥65 in a Primary Health Care Centre, using the STOPP-START criteria and the correct prescription of Proton-Pump Inhibitors (PPIs) guidelines.
doc53	4	Methods: Transversal study of chronic and on demand medication (considering STOPP-START criteria and PPIs guidelines), of the patients of one Primary Health Care Centre included in an institutional program for pluripathological patients.
doc53	5	According to a predictive complexity index based on the Kaiser’s Pyramid, and adding new patients meeting “Ollero criteria” and ≥1 hospital admission during the previous year.
doc53	6	Complementary variables were sociodemographic (gender, age), clinical (Charlson comorbidity Index, number/characteristics of the drugs), and functional (Barthel Index) ones.
doc53	7	Results: The 85% of the patients (with >4 usual drugs) had ≥1 STOPP or START criteria (2015 version), and 29.1% IP considering PPIs.
doc53	8	The most frequent STOPP criterion were aldosterone antagonists with other drugs that raise potassium level (11,5%), NSAIDs in heart failure (10.6%), and the use of ≥2 antimuscarinic/anticholinergics (8.7%).
doc53	9	Moreover, the START pneumococcal (37.3% of 67) and influenza (23.9%) vaccination.
doc53	10	With 2009 criteria, the most common STOPP were NSAIDs in heart failure and benzodiazepines (both 17.2% of 64) and duplicities (7.8%), and the START non-prescribing statins (26% of 23).
doc53	11	Having a STOPP criterion was associated with lower score in the Barthel, and with the total number of medications (both p= 0.02).
doc53	12	Conclusions: STOPP-START criteria are useful to analyze the IP in elderly pluripathological patients, which remains high.
doc53	13	There is a qualitative change and higher capacity detecting IP with the new criteria (2015).
doc54	1	Chagas: an emerging disease.
doc54	2	The Chagas disease or American tripanosomiasis, which is transmited by bugs, is the parasitary disease with the higher tases of morbi-mortality in America.
doc54	3	Due principally to the increase of the migratory dinamics, the disease has spread to non endemic areas.
doc54	4	The goals of this research are to provide an updated view of Chagas disease in the Basque Country and analyze the resource consumption of this health problem.
doc54	5	An observational, descriptive and retrospective study.
doc54	6	The data was obtained from the Minimum Basic Data Set (MBDS).
doc54	7	Hospital admissions from 2010 to 2015 were collected, with diagnosis of infection by Tripanosoma cruzi in public hospitals of the Basque Country.
doc54	8	The study population was 104 patients, out of a total of 140 admissions.
doc54	9	The variables studied are main and secondary diagnosis, sex, age, country of birth, and province and section of hospital admission.
doc54	10	Regarding diagnosis, 82 have no organ involvement, 15 have cardiac involvement, 5 have involvement of another organ and 2 have cardiac and other organ involvement.
doc54	11	Only in 10 patients Chagas' disease was the main diagnosis.
doc54	12	In 31 women the admission section was Gynecology and Obstetrics.
doc54	13	There is a statistically significant difference between the sexes (85 women and 19 men).
doc54	14	There is no association between sex and Chagas disease with organic involvement.
doc54	15	68 patients are in the age group 30-49 years.
doc54	16	Bolivia is the country of origin of 63 patients.
doc54	17	The total cost of income is 761,636€.
doc54	18	Chagas disease is a global health problem, which is gaining sufficient relevance in our environment.
doc54	19	Therefore, care strategies should be carried out for the detection of new cases and the control and follow-up of diagnosed cases.
doc55	1	Spiritual care at the end of life.
doc55	2	Intervention by health professionals.
doc55	3	This article is about spiritual care at end of life, delving into palliative care.
doc55	4	Spiritual field is important throughout the whole biography, because it supposes an innate and necessary search of the meaning of life.
doc55	5	Nevertheless, it specially takes on importance when death is close and difficult questions come up.
doc55	6	The main goal is to emphasise the importance of spiritual sphere at the end of life and to know the tools for evaluation and treatment of spiritual suffering.
doc55	7	A bibliographic revision was made in different scientific data bases (PubMed, ScienceDirect) about the following issues: Death in actual society and medicine, spiritual needs at end of life, tools for detection, evaluation and treatment.
doc55	8	Quite a lot of tools have been developed for detection, evaluation and treatment of spiritual needs, but education and awareness is needed among professionals.
doc55	9	Amongst these tools the one proposed by GES stands out.
doc55	10	It is a simple, short and sensitive survey for evaluating spiritual sphere, which has also a therapeutic use.
doc55	11	Working on this field is beneficial for the patient if it is done in individualised way.
doc55	12	Highlight is made on working on the process of dying in actual society, with a direct effect on assistance at the end of life.
doc55	13	Considering spiritual needs that appear in this last phase is needed to offer integral assistance.
doc55	14	Education is required in this process.
doc56	1	Contribution of the medicinal use of cannabis derivatives: a review of their potential clinical efficacy and risks.
doc56	2	The use of cannabis derivatives as therapeutic agents raises today a broad scientific and social debate.
doc56	3	There are some synthetic cannabis derivatives approved by drug regulatory agencies with clinical indications such as nausea and vomiting in cancer patients, or pain treatment among the most important.
doc56	4	The objective of the work is the review, based on current scientific knowledge, of the potential therapeutic use, in terms of clinical efficacy and safety, of cannabis derivatives in different clinical situations, especially associated with the treatment of pain, basic treatment and / or coadjuvant in cancerous processes, as well as treatment of neurological and psychiatric diseases.
doc56	5	For all these areas, at the present time, clinical research on the use of natural or synthetic cannabis derivatives is scarce, so it is recommended to promote it with controlled clinical studies according to the regulations of international drug regulatory agencies.
doc56	6	It should be studies that, in addition to providing knowledge on the efficacy and safety of these products, demonstrate the most effective form of administration for therapeutic use, the most appropriate active components (Delta-9-tetrahydrocannabinol, cannabidiol), and the clinical impact of its association with other drugs.
doc56	7	In conclusion, only the increase in scientific knowledge of the therapeutic properties of cannabis derivatives can help their legalization for medicinal purposes.
doc57	1	Evolution of antibiotic prescriptions in the Basque Country in the period 2006-2011
doc57	2	The objective of the study is to analyze the evolution of antibiotic prescriptions for systemic use in the Basque Country in the period 2006-2011.
doc57	4	We included all prescriptions billed in pharmacies in the Basque Country from 2006 to 2011.
doc57	6	The total antibiotic dispensing DHD in the Basque Country from 2006 to 2011 grew by 1.08%.
doc57	7	The evolution of the DHD has presented a fluctuating course, with a marked rise in the first year, to a plateau stage until the year 2010 where it reaches its lowest level, and from that time down.
doc57	8	The subgroup of penicillin is the most prescribed; macrolides have not changed and quinolones have increased.
doc57	9	The results are similar to those of other studies, describe the use of antibiotics in our environment and how in recent years have been used less.
doc58	1	Training and opinion on palliative care by general practitioners (IKERPAL Study)
doc58	2	Palliative Care Plans are being implemented currently.
doc58	3	Their need is estimated in 50 to 89% of the deaths.
doc58	4	Objective: knowledge, training, attitude and opinion of the General Practitioners (GPs) on the usage of Palliative Care.
doc58	5	Methods: Cross-sectional descriptive study to all GPs (n:242) of two Integrated Sanitary Organizations.
doc58	6	A self-completed questionnaire with closed and anonymous questions was used.
doc58	7	Variables: sociodemographic.
doc58	8	Capabilities and attitudes on management.
doc58	9	Experience, training and knowledge of resources and legislation.
doc58	10	Likert scale was mainly used being 1 the minimum and 5 the maximum.
doc58	11	Results: 201 GPs answered (17% didn ́t answer) average age 51.9 years old, 68% women.
doc58	12	Capabilities to manage symptoms: pain, nausea, constipation, diarrhea, anxiety/depression, dyspnea, insomnia was 4; anorexia, asthenia and delirum was 3.
doc58	13	Knowledge of the use of drugs: opioids, co-analgesics, antidepressants, antiemetics, anxiolytics and laxatives 4; antipsychotics 3.
doc58	14	Expertise to use subcutaneous, communicate medical prognosis to relatives and accompany them was 4 and to provide palliative care, identify spiritual needs, communicate medical prognosis to patient and handling palliative sedation was 3.
doc58	15	Expertise to face death professionally was 4, in the emotional and spiritual plane was 3.
doc58	16	Contact with these patients and posing comfort therapy was 98%.
doc58	17	99% said that family physicians should be the one to provide palliative care.
doc58	18	Receiving training was 3 being advanced level 56% and the median of read articles in the last 3 years was 3.
doc58	19	97% acknowledged Palliative Care Units, the most referred San Juan de Dios (74%).
doc58	20	The two questions about legal knowledge were properly answered by 60 and 80%.
doc58	21	Conclusions: GPs of our surroundings feel qualified and believe that palliative care is a scope of primary care.
doc58	22	Being the weakest points to be management of antipsychotics, communications and legislation knowledge.
doc59	1	Neurocysticercosis: a case of hydrocephalus
doc59	2	Cysticercosis is a clinical entity caused by the parasite Taenia solium.
doc60	1	Work on the Bill of the Organic Law on Regulation of Euthanasia, which was put forward by the Parliamentary Group of the Socialist Party and published in the Official Gazette of the Spanish Parliament on 21st May 2018
doc60	2	We presently consider the Bill of Organic Law on Regulation of Euthanasia, which was put forward by the Parliamentary Group of the Socialist Party and published in the Official Gazette of the Spanish Parliament on 21st May 2018, appropriate as a whole, in the light of the experience of those countries in our cultural environment where legislation on Physician Assistance in Dying has been adopted.
doc60	3	We also regard its approach to certain aspects of the subject matter as correct, in order to avoid the problems already arisen in the countries mentioned when their laws were enforced.
doc60	4	However, we do make a number of objections to its terminology, and a question of procedure should be addressed.
doc61	1	Role of butyric acid in food and intestinal health
doc61	2	Butyric acid is a short chain fatty acid that contains 6 carbon atoms.
doc61	3	It is found naturally in the digestive tract and its use in pathologies with intestinal involvement.
doc61	4	It is the main energy substrate of the enterocyte and stimulates the absorption of sodium and water in the colon and presents trophic action in the intestinal cells.
doc61	5	Its properties and the role it plays in the gastrointestinal tract, have been known since ancient times; however, recent research shows that it remains a molecule with great potential.
doc62	1	The importance of nutritional treatment in the different units of eating disorders
doc62	2	The Eating Disorders they are mental problems, they are manifested mainly through food.
doc62	3	Eating disorders such as Anorexia Nervosa and Bulimia Nervosa are health problems that have caused some alarm and concern in our society in recent years, which is why the World Health Organization has placed the Eating Disorders among mental illnesses of priority given the health risk they imply.
doc62	4	The treatment of these diseases is based on the coordinated participation of multidisciplinary teams, in which the nutritional treatment carried out by the dietitian-nutritionist plays an important role.
doc62	5	This treatment is carried out in three different units: outpatient, day hospital and hospitalization.
doc62	6	Depending on the condition of the patient, the treatment will be carried out in one unit or another.
doc62	7	Patients suffering from malnutrition or severe malnutrition are at risk of developing refeeding syndrome, so the dietitian-nutritionist should treat these patients with special attention.
doc62	8	Education from the university to dietetics and nutrition professionals in the treatment of these diseases can improve the quality of life and the future of these patients.
doc63	1	Surgical management of the nail injuries
doc63	2	Nail injuries management is often unknown and underestimated at the emergency departments (A&E), due to their banality and to the lack of knowledge of the nail anatomy.
doc63	3	However, these “minor” injuries can be a source of functional impairment and aesthetic sequelae.
doc63	4	In this paper we review the anatomy, pathophysiology, and the treatment of some of the most common nail lesions is described.
doc64	1	Respiratory Bronchiolitis-Associated Interstitial Lung Disease simulating the radiological pattern of the miliary tuberculosis and associated with cold autoimmune hemolytic anemia
doc64	2	Respiratory Bronchiolitis-Associated Interstitial Lung Disease is a rare disease that can mimic the radiological pattern of the miliary tuberculosis.
doc64	3	The pulmonary transbronchial biopsy may be useful for diagnosis.
doc65	1	Sudden death recovered in a woman who gave birth 9 months ago
doc65	3	There are 4 main pathologies that can lead to sudden death without cardiac structural alterations: long QT syndrome, short QT syndrome, Brugada syndrome and catecholaminergic ventricular tachycardia.
doc65	4	The ICD is the main device that is used for both primary and secondary prevention.
doc65	5	Although the incidence of the emergencies of implantable cardioverter-defibrillators is scarce, effective management is essential for the good evolution of the patient.
doc66	1	Acute coronary syndrome after the death of a relative
doc66	2	Takotsubo syndrome is also known as stress-induced cardiomyopathy.
doc66	6	The predominant symptoms are chest pain (75%), dyspnea (47%) and syncope (7%).
doc66	7	The disease is usually benign and usually leads to a good long-term prognosis.
doc67	1	Adherence to medications
doc67	2	Adherence or compliance with treatment should be encouraged, since in developed countries half of people do not take their drugs properly or do not take it.
doc67	6	It is always necessary to agree with the patients on the interventions.
doc68	1	Dyspnea of decubitus or clinostatic and orthopnea
doc68	2	Often orthopnea is defined as the dyspnea that occurs while lying in the supine , prone or clinostatic positions, something which the authors know is the accepted standard definition, but deem ultimately incorrect.
doc69	1	Scheuermann's disease
doc69	2	Scheuermann's disease is a frequent cause of thoracic hyperkyphosis and subacute dorsalgia in young people.
doc69	3	Its cause is idiopathic; however it is a widely held view that there may be genetic factors involved.
doc69	4	X-ray tests showing vertebral wedging and kyphotic angulation of the thoracic spine accompanied by compatible symptoms are usually evident enough to formulate a diagnosis.
doc70	1	Charles Bonnet syndrome; About a case
doc70	2	We report the case of a 98 year-old-female patient treated at our health centre whose main symptom was the presence of isolated visual hallucinations.
doc70	3	The patient preserved insight of its symptoms since they have started, being conscious about its irreality but able to describe them with absolutely precision referring to facial expression of people visualized and its costumes.
doc70	5	Dementia syndrome was ruled out, and Charles Bonnet Syndrome, consisting of the appearance of visual hallucinations secondary to severe visual impairment, was considered instead.
doc70	6	This shows the need to consider Charles Bonnet Syndrome in the differential diagnosis of visual hallucinations in elderly patients in primary health care and indeed adaptation of test and complementary studies to reach it.
doc71	1	The Government's great challenge in Mexico's public health: the diabetic nefropathy as the main cause of chronic renal disease
doc71	2	Population aging, Diabetes Mellitus and diabetic nephropathy continue to be an important problem for public health in Mexico.
doc71	6	However, similar to what happens in other countries, in Mexico is necessary to invest in technology and innovation and integrate into the medical practice genomic studies that support the diagnosis, treatment and monitoring of this disease.
doc72	1	Contrast enhanced ultrasound in renal indeterminate cystic lesions identified by ultrasound or computed tomography (CT)
doc72	2	To assess the diagnostic accuracy of contrast enhanced ultrasound (CEUS) in the management of indeterminate renal cystic lesions identified by ultrasound or Computed Tomography (CT).
doc72	4	All underwent an additional CEUS.
doc72	5	The parameters required for the Bosniak classification system were recorded, classifying the lesions in benign (Bosniak I, II, IIF) or malignant (III, IV, solid lesions).
doc72	6	The diagnostic accuracy of each technique (sensitivity (TPR), specificity (TNR), positive (PPV) and negative predictive values (NPV)) were calculated, choosing P<0.05 as significance limit.
doc72	8	Unenhanced ultrasound showed values of TPR 60%, TNR 80%, PPV 55,4% y NPV 82,8%.
doc72	9	Contrast enhanced ultrasound presented values of TPR 94%, TNR 97,6%, PPV 99,5% y NPV 77,6%.
doc72	10	As an additional analysis of the CEUS group, in <3cm (n=34) obtained TPR 100% and TNR 100%.
doc72	11	In the subgroup of >=3cm (n=24), the ECC had an TPR 75% and TNR E95% with a PPV of 86'1% and NPV of 90'2%.
doc72	12	Of the 58 studied indeterminate cystic renal lesions, 41 (70,7%) were benign while 17 (29,3%) turned out to be kidney tumors.
doc72	13	CEUS is an accurate and useful technique in indeterminate cystic lesions identified by CT or unhencanced ultrasound.
doc72	14	The results of complex cystic lesions smaller than 3 cm are promising, and can show a greater utility in these patients, although more studies are needed.
doc73	1	History of American military nursing during World War II
doc73	2	The care of the elderly, wounded and sick has been carried by women out since the dawn of humanity.
doc73	3	Throughout history there has been an evolution in the concept of health-sickness and in the care and condition of caregivers.
doc73	4	In this development wars have played a substantial role, expanding the assistance of women from the family to the military.
doc74	1	Initiation and development of plastic surgery in Biscay (1960-82)
doc75	1	Quervain ́s thyroiditis as a cause of fever of unknown origin
doc75	2	Infections, tumors or inflammations are some of the principal causes of fever of unknown origin (FUO).
doc75	3	Quervain ́s subacute thyroiditis can start only with fever, without local inflammatory symptoms (goiter).
doc75	4	44-year-old man, who was admitted to the Hospital with body temperature above 38oC during the last 3 weeks, non-productive cough, earache, headache and losing weight.
doc75	6	After five days, he began with anterior cervical pain, mandibular discomfort and heart palpitations.
doc75	7	TSH was low and T3 and T4 were high in blood test.
doc75	8	Thus, subacute thyroiditis was suspected and confirmed by gammagraphy.
doc75	9	Although rare, subacute thyroiditis without local symptoms must be considered in the differential diagnosis of FUO.
doc76	1	Extracranial stereotactic radiotherapy in bone metastases
doc76	2	Oncological patients with a limited number of bone metastases may benefit from treatment with extracranial stereotactic radiotherapy (SBRT) achieving better results in terms of efficacy and tumor response compared to conventional radiotherapy.
doc76	3	This innovative technique of high-precision radiotherapy involves fewer side effects and greater convenience in its administration, since the number of treatment sessions is reduced.
